identity,num_pairs,baseline_mean,fr_mean,improvement
Kim_Jin-sun/Kim_Jin-sun,2,0.9979386329650879,0.9977495670318604,-0.00018906593322753906
Keira_Knightley/Keira_Knightley,2,0.9976742565631866,0.9974849820137024,-0.00018927454948425293
Michael_Caine/Michael_Caine,3,0.9983894228935242,0.9981909195582072,-0.00019850333531701292
Yuri_Fedotov/Yuri_Fedotov,2,0.9973472058773041,0.9971481561660767,-0.000199049711227417
Bob_Beauprez/Bob_Beauprez,2,0.9970881938934326,0.996888279914856,-0.00019991397857666016
Boris_Berezovsky/Boris_Berezovsky,2,0.9982731342315674,0.9980728924274445,-0.0002002418041229248
Bono/Bono,3,0.9980491399765015,0.9978453715642294,-0.0002037684122720984
Zinedine_Zidane/Zinedine_Zidane,5,0.9979720115661621,0.9977664947509766,-0.00020551681518554688
Cristina_Fernandez/Cristina_Fernandez,1,0.9974365830421448,0.9972310662269592,-0.00020551681518554688
Luke_Walton/Luke_Walton,2,0.9964157044887543,0.9962099492549896,-0.00020575523376464844
Ferenc_Madl/Ferenc_Madl,2,0.9983822107315063,0.998174786567688,-0.00020742416381835938
Lana_Clarkson/Lana_Clarkson,1,0.9988930821418762,0.9986853003501892,-0.00020778179168701172
Daniel_Radcliffe/Daniel_Radcliffe,4,0.9979553371667862,0.9977161586284637,-0.00023917853832244873
Norman_Jewison/Norman_Jewison,2,0.9970223009586334,0.9967803359031677,-0.00024196505546569824
Princess_Anne/Princess_Anne,2,0.9979516565799713,0.9976916015148163,-0.0002600550651550293
Jennifer_Rodriguez/Jennifer_Rodriguez,2,0.9955111742019653,0.9952398240566254,-0.0002713501453399658
Gene_Robinson/Gene_Robinson,5,0.996391773223877,0.9961108446121216,-0.0002809286117553267
Faye_Dunaway/Faye_Dunaway,3,0.9980987906455994,0.9976736704508463,-0.0004251201947530481
